300,SAP_TR_LO_STAFF_ACCOUNTANT,000001,$BUKRS,*,
300,SAP_TR_TM_BACKOFFICE_PROCES,000001,$BUKRS,*,
300,SAP_TR_TM_CASH_MANAGER,000001,$BUKRS,*,
300,SAP_TR_TM_FUND_MANAGER,000001,$BUKRS,*,
300,SAP_TR_TM_RISK_CONTROLLER,000001,$BUKRS,*,
300,SAP_TR_TM_STAFF_ACCOUNTANT,000001,$BUKRS,*,
300,SAP_TR_TM_TRADER,000001,$BUKRS,*,
300,SAP_TR_TM_TRADE_CONTROLLER,000001,$BUKRS,*,
300,SAP_TR_TREASURY_MANAGER,000001,$BUKRS,*,
300,SAP_SR_CPD_PM_1,000002,$BUKRS,*,
300,SAP_SR_CPD_PM_1,000008,$PRCTR,*,
300,SAP_MDGM_DISP_08,000004,$BUKRS,*,
300,SAP_MDGM_MENU_08,000004,$BUKRS,*,
300,SAP_MDGM_REQ_08,000004,$BUKRS,*,
300,SAP_MDGM_SPEC_08,000004,$BUKRS,*,
300,SAP_MDGM_STEW_08,000004,$BUKRS,*,
300,SAP_SFIN_CFIN_SP_CENTRAL,000001,$BUKRS,*,
300,SAP_MDGM_DISP_09,000004,$BUKRS,*,
300,SAP_MDGM_MENU_09,000004,$BUKRS,*,
300,SAP_MDGM_REQ_09,000004,$BUKRS,*,
300,SAP_MDGM_SPEC_09,000004,$BUKRS,*,
300,SAP_MDGM_STEW_09,000004,$BUKRS,*,
300,SAP_ACM_STTLAQS1_APP,000001,$BUKRS,*,
300,SAP_ACM_STTLAQS1_APP,000005,$PRCTR,*,
300,SAP_ACM_STTLWCS1_APP,000001,$BUKRS,*,
300,SAP_ACM_STTLWCS1_APP,000005,$PRCTR,*,
300,SAP_AUDITOR_BA_CFM_A,000001,$BUKRS,*,
300,SAP_CFM_DEALER,000001,$BUKRS,*,
300,SAP_CFM_LIMIT_MANAGER,000001,$BUKRS,*,
300,SAP_CML_DEPARTM_MANAGER,000001,$BUKRS,*,
300,SAP_CML_LOANS_OFFICER,000001,$BUKRS,*,
300,SAP_CML_ROLLOVER_OFFICER,000001,$BUKRS,*,
300,SAP_CM_ASMOFF_ACT,000002,$BUKRS,*,
300,SAP_FIN_AA_PERIOD_ACT,000001,$BUKRS,*,
300,SAP_FIN_ML_BS_APP,000001,$BUKRS,*,
300,SAP_FIN_ML_LI_APP,000001,$BUKRS,*,
300,SAP_FIN_ML_RD_APP,000001,$BUKRS,*,
300,SAP_FI_AA_PERIODIC_PROCESSING,000001,$BUKRS,*,
300,SAP_FI_CORRESPONDENCE,000001,$BUKRS,*,
300,SAP_FI_TV_ADMINISTRATOR,000001,$BUKRS,*,
300,SAP_FI_TV_ADMINISTRATOR_2,000001,$BUKRS,*,
300,SAP_FI_TV_ADVANCE_PAYER,000001,$BUKRS,*,
300,SAP_FI_TV_ADVANCE_PAYER_2,000001,$BUKRS,*,
300,SAP_FI_TV_MANAGER_GENERIC,000001,$BUKRS,*,
300,SAP_FI_TV_MANAGER_GENERIC_2,000001,$BUKRS,*,
300,SAP_FI_TV_TRAVELER,000001,$BUKRS,*,
300,SAP_FI_TV_TRAVELER_2,000001,$BUKRS,*,
300,SAP_FI_TV_TRAVEL_ASSISTANT,000001,$BUKRS,*,
300,SAP_GLE_ADB_ALL,000001,$BUKRS,*,
300,SAP_HR_PY_99_PAYROLL-ADM,000001,$BUKRS,*,
300,SAP_HR_PY_AE_PAYROLL-LOAN-ADM,000001,$BUKRS,*,
300,SAP_HR_PY_AR_PAYROLL-PROC-ADM,000001,$BUKRS,*,
300,SAP_HR_PY_BR_PAYROLL-MANAGER,000001,$BUKRS,*,
300,SAP_HR_PY_CA_PAYROLL-MANAGER,000001,$BUKRS,CA01,
300,SAP_HR_PY_CA_PAYROLL-PROC-ADM,000001,$BUKRS,CA01,
300,SAP_HR_PY_GB_PAYROLL-PROC-ADM,000001,$BUKRS,GB01,
300,SAP_HR_PY_IE_PAYROLL-MANAGER,000001,$BUKRS,IE01,
300,SAP_HR_PY_IE_PAYROLL-PROC-ADM,000001,$BUKRS,IE01,
300,SAP_HR_PY_KSA_PAYROLL-LOAN-ADM,000001,$BUKRS,*,
300,SAP_HR_PY_PAYROLL-LOAN-ADM,000001,$BUKRS,*,
300,SAP_HR_PY_US_PAYROLL-MANAGER,000001,$BUKRS,US01,
300,SAP_HR_PY_US_PAYROLL-PROC-ADM,000001,$BUKRS,US01,
300,SAP_HR_PY_VE_PAYROLL-ADM,000001,$BUKRS,*,
300,SAP_HR_PY_VE_PAYROLL-PROC-ADM,000001,$BUKRS,*,
300,SAP_HR_PY_VE_PAYROLL-SPEC,000001,$BUKRS,*,
300,SAP_RE_COUNTRY_IT,000001,$BUKRS,*,
300,SAP_TRM_LIMIT_MANAGER,000001,$BUKRS,*,
300,SAP_TR_LO_LOANS_OFFICER,000001,$BUKRS,*,
300,SAP_TR_LO_ROLLOVER_OFFICER,000001,$BUKRS,*,
300,SAP_SFIN_CFIN_SP_MENU,000001,$BUKRS,*,
300,SAP_CIN,000001,$BUKRS,IN01,IN99
300,SAP_CIN_BONDING_CLERK,000001,$BUKRS,IN01,IN99
300,SAP_CIN_SD_MANAGER,000001,$BUKRS,IN01,IN99
300,SAP_CIN_TDS_MANAGER,000001,$BUKRS,IN01,IN99
300,SAP_CIN_TDS_SUPERVISOR,000001,$BUKRS,*,*
300,SAP_GLE_ECS_ALL,000001,$BUKRS,0000,ZZZZ
300,SAP_GLE_ECS_CHANGE,000001,$BUKRS,0000,ZZZZ
300,SAP_GLE_ECS_DISPLAY,000001,$BUKRS,0000,ZZZZ
300,SAP_ICC_KOREA_VAT,000001,$BUKRS,*,*
300,Z_BR_AA_ACCOUNTANT,000002,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT,000009,$PRCTR,*,
300,Z_BR_AA_ACCOUNTANT_IT,000001,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT_JP,000001,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT_KR,000001,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT_KZ,000001,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT_PL,000001,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT_PL,000003,$PRCTR,*,
300,Z_BR_AA_ACCOUNTANT_PT,000001,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT_PT,000003,$PRCTR,*,
300,Z_BR_AA_ACCOUNTANT_RO,000001,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT_RO,000004,$PRCTR,*,
300,Z_BR_AA_ACCOUNTANT_RU,000001,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT_UA,000001,$BUKRS,*,
300,Z_BR_AA_ACCOUNTANT_US,000001,$BUKRS,*,
300,Z_BR_ACS_AUDITOR_GR,000001,$BUKRS,*,
300,Z_BR_ADMINISTRATOR_LCM,000001,$BUKRS,*,
300,Z_BR_ADMINISTRATOR_RCP_DEV,000002,$BUKRS,*,
300,Z_BR_ADMINISTRATOR_RCP_DEV,000005,$PRCTR,*,
300,Z_BR_ADMINISTRATOR_RFM,000001,$BUKRS,*,
300,Z_BR_ADMINISTRATOR_RFM,000004,$PRCTR,*,
300,Z_BR_ADMIN_APR_FICA,000001,$BUKRS,*,
300,Z_BR_ADMIN_APR_FICA,000005,$PRCTR,*,
300,Z_BR_ADMIN_JVA,000001,$BUKRS,*,
300,Z_BR_ADMIN_JVA,000005,$PRCTR,*,
300,Z_BR_ALLOCATOR_RETAIL,000002,$BUKRS,*,
300,Z_BR_ALLOCATOR_RETAIL,000007,$PRCTR,*,
300,Z_BR_APR_ACCOUNTANT_FICA,000001,$BUKRS,*,
300,Z_BR_APR_ACCOUNTANT_FICA,000006,$PRCTR,*,
300,Z_BR_APR_MANAGER_FICA,000001,$BUKRS,*,
300,Z_BR_APR_MANAGER_FICA,000005,$PRCTR,*,
300,Z_BR_AP_ACCOUNTANT,000002,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT,000010,$PRCTR,*,
300,Z_BR_AP_ACCOUNTANT_AE,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_CN,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_CN,000007,$PRCTR,*,
300,Z_BR_AP_ACCOUNTANT_EG,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_ES,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_FR,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_GB,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_GR,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_IE,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_JP,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_KR,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_KW,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_KZ,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_NO,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_NO,000003,$PRCTR,*,
300,Z_BR_AP_ACCOUNTANT_OM,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_PL,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_PL,000003,$PRCTR,*,
300,Z_BR_AP_ACCOUNTANT_PROCMT_CN,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_PROCMT_NL,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_PROCUREMT,000002,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_PROCUREMT,000009,$PRCTR,*,
300,Z_BR_AP_ACCOUNTANT_QA,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_RO,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_RU,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_SA,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_SI,000001,$BUKRS,*,
300,Z_BR_AP_ACCOUNTANT_UA,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER,000002,$BUKRS,*,
300,Z_BR_AP_MANAGER,000011,$PRCTR,*,
300,Z_BR_AP_MANAGER_AU,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_BE,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_BE,000004,$PRCTR,*,
300,Z_BR_AP_MANAGER_BZ,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_ES,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_FR,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_FR,000004,$PRCTR,*,
300,Z_BR_AP_MANAGER_GB,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_GB,000004,$PRCTR,*,
300,Z_BR_AP_MANAGER_ID,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_IE,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_IT,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_JP,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_JP,000004,$PRCTR,*,
300,Z_BR_AP_MANAGER_KR,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_MX,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_MY,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_PH,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_PH,000004,$PRCTR,*,
300,Z_BR_AP_MANAGER_PT,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_SA,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_SG,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_TH,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_TH,000003,$PRCTR,*,
300,Z_BR_AP_MANAGER_US,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_US,000004,$PRCTR,*,
300,Z_BR_AP_MANAGER_VE,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_ZA,000001,$BUKRS,*,
300,Z_BR_AP_MANAGER_ZA,000003,$PRCTR,*,
300,Z_BR_AP_OPER_IN,000001,$BUKRS,*,
300,Z_BR_AP_PER_ACT_ES,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT,000010,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_AE,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_AE,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_CN,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_CN,000003,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_EG,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_ES,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_ES,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_FR,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_FR,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_GR,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_HR,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_ID,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_ID,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_IL,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_IN,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_IN,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_IT,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_IT,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_JP,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_JP,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_KR,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_KZ,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_NO,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_NO,000003,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_PH,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_PH,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_PL,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_PL,000005,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_QA,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_RU,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_SA,000001,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_TH,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_TH,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_TR,000002,$BUKRS,*,
300,Z_BR_AR_ACCOUNTANT_TR,000009,$PRCTR,*,
300,Z_BR_AR_ACCOUNTANT_UA,000001,$BUKRS,*,
300,Z_BR_AR_MANAGER,000002,$BUKRS,*,
300,Z_BR_AR_MANAGER,000010,$PRCTR,*,
300,Z_BR_AR_MANAGER_TH,000001,$BUKRS,*,
300,Z_BR_ASSORT_SPECIALIST_RFM,000001,$BUKRS,*,
300,Z_BR_BATCH_MASTER_SPCLST,000002,$BUKRS,*,
300,Z_BR_BATCH_MASTER_SPCLST,000006,$PRCTR,*,
300,Z_BR_BILLING_CLERK,000002,$BUKRS,*,
300,Z_BR_BILLING_CLERK,000009,$PRCTR,*,
300,Z_BR_BILLING_CLERK_CL,000001,$BUKRS,*,
300,Z_BR_BILLING_CLERK_CO,000001,$BUKRS,*,
300,Z_BR_BILLING_CLERK_CZ,000001,$BUKRS,*,
300,Z_BR_BILLING_CLERK_GR,000001,$BUKRS,*,
300,Z_BR_BILLING_CLERK_HU,000001,$BUKRS,*,
300,Z_BR_BILLING_CLERK_IN,000001,$BUKRS,*,
300,Z_BR_BILLING_CLERK_IT,000001,$BUKRS,*,
300,Z_BR_BILLING_CLERK_PE,000001,$BUKRS,*,
300,Z_BR_BILLING_CLERK_PH,000001,$BUKRS,*,
300,Z_BR_BOM_ENGINEER,000003,$BUKRS,*,
300,Z_BR_BOM_ENGINEER,000012,$PRCTR,*,
300,Z_BR_BPC_EXPERT,000001,$BUKRS,*,
300,Z_BR_BPC_EXPERT,000007,$PRCTR,*,
300,Z_BR_BPC_EXPERT_MDG,000001,$BUKRS,*,
300,Z_BR_BUDGET_RESPONSIBLE,000001,$BUKRS,*,
300,Z_BR_BUDGET_SPECIALIST,000001,$BUKRS,*,
300,Z_BR_BUPA_MASTER_SPECIALIST,000001,$BUKRS,*,
300,Z_BR_BUYER,000003,$BUKRS,*,
300,Z_BR_BUYER,000010,$PRCTR,*,
300,Z_BR_CALIBRATION_TECHNICIAN,000002,$BUKRS,*,
300,Z_BR_CALIBRATION_TECHNICIAN,000006,$PRCTR,*,
300,Z_BR_CASH_MANAGER,000002,$BUKRS,*,
300,Z_BR_CASH_MANAGER,000011,$PRCTR,*,
300,Z_BR_CASH_MANAGER_CN,000001,$BUKRS,*,
300,Z_BR_CASH_MANAGER_CN,000004,$PRCTR,*,
300,Z_BR_CASH_SPECIALIST,000002,$BUKRS,*,
300,Z_BR_CASH_SPECIALIST,000011,$PRCTR,*,
300,Z_BR_CASH_SPECIALIST_CN,000001,$BUKRS,*,
300,Z_BR_CASH_SPECIALIST_CN,000005,$PRCTR,*,
300,Z_BR_CASH_SPECIALIST_GB,000001,$BUKRS,*,
300,Z_BR_CASH_SPECIALIST_GR,000001,$BUKRS,*,
300,Z_BR_CASH_SPECIALIST_HU,000001,$BUKRS,*,
300,Z_BR_CASH_SPECIALIST_PL,000001,$BUKRS,*,
300,Z_BR_CASH_SPECIALIST_RO,000001,$BUKRS,*,
300,Z_BR_CASH_SPECIALIST_US,000001,$BUKRS,*,
300,Z_BR_CAT_MAN_RFM,000001,$BUKRS,*,
300,Z_BR_CENTRAL_PURCHASER,000002,$BUKRS,*,
300,Z_BR_CENTRAL_PURCHASER,000008,$PRCTR,*,
300,Z_BR_CHG_MGMT_COORDINATOR,000002,$BUKRS,*,
300,Z_BR_CHG_MGMT_COORDINATOR,000009,$PRCTR,*,
