ACC_ECS_DIR_INPUT_PP,TR,F_BAF4_MDC,/BA1/F4_MD,0000,ZZZZ,BASIS,09/26/2019,02:59:37,
ACC_ECS_DIR_INPUT_PP,TR,F_BAF4_MDC,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_LIST,TR,F_BKPF_BES,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_LIST,TR,F_BKPF_BES,BRGRU,,,BASIS,09/26/2019,02:59:37,
ACC_ECS_LIST,TR,F_BKPF_BLA,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_LIST,TR,F_BKPF_BLA,BRGRU,,,BASIS,09/26/2019,02:59:37,
ACC_ECS_LIST,TR,F_BKPF_BUK,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_LIST,TR,F_BKPF_BUK,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:37,
ACC_ECS_LIST,TR,F_BKPF_KOA,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_LIST,TR,F_BKPF_KOA,KOART,$KOART,,BASIS,09/26/2019,02:59:37,
ACC_ECS_LIST,TR,GLE_ECS,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BAF4_MDC,/BA1/F4_MD,,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BAF4_MDC,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BES,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BES,BRGRU,,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BLA,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BLA,BRGRU,,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BUK,ACTVT,01,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BUK,ACTVT,02,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BUK,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BUK,ACTVT,07,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BUK,ACTVT,08,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BUK,ACTVT,10,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BUK,ACTVT,22,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_BUK,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_KOA,ACTVT,01,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_KOA,ACTVT,02,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_KOA,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_KOA,ACTVT,85,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,F_BKPF_KOA,KOART,$KOART,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,GLE_ECS,ACTVT,02,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,GLE_ECS,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,GLE_ECS,ACTVT,06,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,GLE_ECS,ACTVT,36,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,GLE_ECS,ACTVT,A8,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,S_TABU_NAM,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_MAINTAIN,TR,S_TABU_NAM,TABLE,V_T8G17,,BASIS,09/26/2019,02:59:37,
ACC_ECS_STAFF,TR,F_BKPF_BUK,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_STAFF,TR,F_BKPF_BUK,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:37,
ACC_ECS_STAFF,TR,GLE_ECS,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_STATISTIC,TR,F_BKPF_BUK,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_STATISTIC,TR,F_BKPF_BUK,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:37,
ACC_ECS_STATISTIC,TR,GLE_ECS,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_TREND,TR,F_BKPF_BUK,ACTVT,03,,BASIS,09/26/2019,02:59:37,
ACC_ECS_TREND,TR,F_BKPF_BUK,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:37,
ACC_ECS_TREND,TR,GLE_ECS,ACTVT,03,,BASIS,09/26/2019,02:59:37,
AFAB,TR,A_PERI_BUK,AM_ACT_PER,30,,BASIS,09/26/2019,02:59:37,
AFAB,TR,A_PERI_BUK,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:37,
AFAB,TR,A_S_ANLKL,ACTVT,,,BASIS,09/26/2019,02:59:37,
AFAB,TR,A_S_ANLKL,ANLKL,,,BASIS,09/26/2019,02:59:37,
AFAB,TR,A_S_ANLKL,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:37,
AFAB,TR,F_BKPF_BLA,ACTVT,03,,BASIS,09/26/2019,02:59:37,
AFAB,TR,F_BKPF_BLA,BRGRU,,,BASIS,09/26/2019,02:59:37,
AFAB,TR,F_BKPF_KOA,ACTVT,03,,BASIS,09/26/2019,02:59:37,
AFAB,TR,F_BKPF_KOA,KOART,$KOART,,BASIS,09/26/2019,02:59:37,
AFAB,TR,F_FAGL_LDR,ACTVT,,,BASIS,09/26/2019,02:59:37,
AFAB,TR,F_FAGL_LDR,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:37,
AFAB,TR,F_FAGL_LDR,GLRLDNR,,,BASIS,09/26/2019,02:59:37,
AFAB,TR,F_FAGL_LDR,GLRRCTY,,,BASIS,09/26/2019,02:59:37,
AFAB,TR,F_FAGL_LDR,GLRVERS,,,BASIS,09/26/2019,02:59:37,
AFAB,TR,S_PROGNAM,P_ACTION,BTCSUBMIT,,BASIS,09/26/2019,02:59:37,
AFAB,TR,S_PROGNAM,P_PROGNAM,FAA_DEPRECIATION_POST,,BASIS,09/26/2019,02:59:37,
AFAB,TR,S_PROGRAM,P_ACTION,BTCSUBMIT,,BASIS,09/26/2019,02:59:37,
AFAB,TR,S_PROGRAM,P_ACTION,SUBMIT,,BASIS,09/26/2019,02:59:37,
AFAB,TR,S_PROGRAM,P_ACTION,VARIANT,,BASIS,09/26/2019,02:59:37,
AFAB,TR,S_PROGRAM,P_GROUP,RABUCH,,BASIS,09/26/2019,02:59:37,
AFAB,TR,S_TABU_NAM,ACTVT,03,,BASIS,09/26/2019,02:59:37,
AFAB,TR,S_TABU_NAM,TABLE,V_FAGL_BELNR_LD,,BASIS,09/26/2019,02:59:37,
AFAR,TR,A_PERI_BUK,AM_ACT_PER,31,,BASIS,09/26/2019,02:59:37,
AFAR,TR,A_PERI_BUK,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:37,
AFAR,TR,S_PROGNAM,P_ACTION,BTCSUBMIT,,BASIS,09/26/2019,02:59:37,
AFAR,TR,S_PROGNAM,P_PROGNAM,FAA_DEPRECIATION_CALCULATE,,BASIS,09/26/2019,02:59:37,
AFAR,TR,S_PROGRAM,P_ACTION,BTCSUBMIT,,BASIS,09/26/2019,02:59:37,
AFAR,TR,S_PROGRAM,P_ACTION,SUBMIT,,BASIS,09/26/2019,02:59:37,
AFAR,TR,S_PROGRAM,P_ACTION,VARIANT,,BASIS,09/26/2019,02:59:37,
AFAR,TR,S_PROGRAM,P_GROUP,RABUCH,,BASIS,09/26/2019,02:59:37,
AFO_AP_LOAN_MMIG,TR,J_B_TRANSB,TCD,AFO_AP_LOAN_MMIG,,BASIS,09/26/2019,02:59:39,
AFO_AP_LOAN_MUPD,TR,J_B_TRANSB,TCD,AFO_AP_LOAN_MUPD,,BASIS,09/26/2019,02:59:39,
AFO_AP_POS1_MMIG,TR,J_B_TRANSB,TCD,AFO_AP_POS1_MMIG,,BASIS,09/26/2019,02:59:39,
AFO_AP_POS1_MUPD,TR,J_B_TRANSB,TCD,AFO_AP_POS1_MUPD,,BASIS,09/26/2019,02:59:39,
AFO_AP_POS2_MMIG,TR,J_B_TRANSB,TCD,AFO_AP_POS2_MMIG,,BASIS,09/26/2019,02:59:39,
AFO_AP_POS2_MUPD,TR,J_B_TRANSB,TCD,AFO_AP_POS2_MUPD,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,F_T_TRANSB,TCD,AFO_AP_TRTM_MUPD,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,J_B_TRANSB,TCD,AFO_AP_TRTM_MUPD,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_DEAL_PD,ACTVT,,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_DEAL_PD,BUKRS,$BUKRS,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_DEAL_PD,GSART,,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_DEAL_PD,SFHAART,,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_DEAL_PD,TRFCT,,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_POS_ASS,ACC_CODE,,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_POS_ASS,ACTVT,,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_POS_ASS,GSART,,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_POS_ASS,TRFCT,,,BASIS,09/26/2019,02:59:39,
AFO_AP_TRTM_MUPD,TR,T_POS_ASS,VAL_AREA,,,BASIS,09/26/2019,02:59:39,
AFO_CFUPDATE,TR,J_B_TRANSB,TCD,AFO_CFUPDATE,,BASIS,09/26/2019,02:59:39,
AFO_FOI_PD,TR,J_B_TRANSB,TCD,AFO_FOI_PD,,BASIS,09/26/2019,02:59:39,
AFO_FOI_PP,TR,J_B_TRANSB,TCD,AFO_FOI_PP,,BASIS,09/26/2019,02:59:39,
AFO_PA_LOAN_MUPD,TR,J_B_TRANSB,TCD,AFO_PA_LOAN_MUPD,,BASIS,09/26/2019,02:59:56,
AFO_UPDSAVE_DEL,TR,J_B_TRANSB,TCD,AFO_UPDSAVE_DEL,,BASIS,09/26/2019,02:59:39,
AFO_UPDSAVE_SHOW,TR,J_B_TRANSB,TCD,,,BASIS,09/26/2019,02:59:39,
AFO_WORK_SHOW,TR,J_B_TRANSB,TCD,AFO_WORK_SHOW,,BASIS,09/26/2019,02:59:39,
AFWFL,TR,J_B_RMCUS1,ACTVT,01,,BASIS,09/26/2019,02:59:39,
AFWFL,TR,J_B_RMCUS1,ACTVT,02,,BASIS,09/26/2019,02:59:39,
AFWFL,TR,J_B_RMCUS1,ACTVT,03,,BASIS,09/26/2019,02:59:39,
AFWFL,TR,J_B_RMCUS1,ACTVT,06,,BASIS,09/26/2019,02:59:39,
AFWFL,TR,J_B_RMCUS1,TCD,AFWFL,,BASIS,09/26/2019,02:59:39,
AFWFL,TR,T_RMOB_AUG,ACTVT,01,,BASIS,09/26/2019,02:59:39,
AFWFL,TR,T_RMOB_AUG,ACTVT,02,,BASIS,09/26/2019,02:59:39,
AFWFL,TR,T_RMOB_AUG,ACTVT,03,,BASIS,09/26/2019,02:59:39,
AFWFL,TR,T_RMOB_AUG,RMAUTGR,,,BASIS,09/26/2019,02:59:39,
AFWPH,TR,S_TABU_DIS,ACTVT,02,,BASIS,09/26/2019,02:59:39,
AFWPH,TR,S_TABU_DIS,ACTVT,03,,BASIS,09/26/2019,02:59:39,
AFWPH,TR,S_TABU_DIS,DICBERCLS,JBR1,,BASIS,09/26/2019,02:59:39,
AFWPH,TR,T_RMOB_AUG,ACTVT,01,,BASIS,09/26/2019,02:59:39,
AFWPH,TR,T_RMOB_AUG,ACTVT,02,,BASIS,09/26/2019,02:59:39,
AFWPH,TR,T_RMOB_AUG,ACTVT,03,,BASIS,09/26/2019,02:59:39,
AFWPH,TR,T_RMOB_AUG,RMAUTGR,,,BASIS,09/26/2019,02:59:39,
AFX_MONITOR,TR,S_ARCHIVE,ACTVT,01,,BASIS,09/26/2019,02:59:37,
AFX_MONITOR,TR,S_ARCHIVE,ACTVT,02,,BASIS,09/26/2019,02:59:37,
AFX_MONITOR,TR,S_ARCHIVE,ACTVT,03,,BASIS,09/26/2019,02:59:37,
AFX_MONITOR,TR,S_ARCHIVE,APPLIC,,,BASIS,09/26/2019,02:59:37,
AFX_MONITOR,TR,S_ARCHIVE,ARCH_OBJ,,,BASIS,09/26/2019,02:59:37,
AFX_MONITOR,TR,S_TABU_DIS,ACTVT,02,,BASIS,09/26/2019,02:59:37,
AFX_MONITOR,TR,S_TABU_DIS,ACTVT,03,,BASIS,09/26/2019,02:59:37,
AFX_MONITOR,TR,S_TABU_DIS,DICBERCLS,,,BASIS,09/26/2019,02:59:37,
AISF,TR,J_B_TRANSB,TCD,,,BASIS,09/26/2019,02:59:39,
AISF,TR,T_RMOB_AUG,ACTVT,,,BASIS,09/26/2019,02:59:39,
AISF,TR,T_RMOB_AUG,RMAUTGR,,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_BKKA_ACT,ACTVT,03,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,ACTVT,03,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,FCLM_ACTY,01,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,FCLM_ACTY,02,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,FCLM_ACTY,03,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,FCLM_ACTY,04,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,FCLM_BUKRS,,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,FCLM_GSBER,,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,FCLM_KOKRS,,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,FCLM_PRCTR,,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_CLM_BAM,FCLM_SGMT,,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,F_T_TRANSB,TCD,AISGENKF,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,J_B_TRANSB,TCD,AISGENKF,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,T_POS_ASS,ACC_CODE,,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,T_POS_ASS,ACTVT,03,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,T_POS_ASS,GSART,,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,T_POS_ASS,TRFCT,P3,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,T_POS_ASS,VAL_AREA,,,BASIS,09/26/2019,02:59:39,
AISGENKF,TR,T_RMCHAR_V,RMFIENM,,,BASIS,09/26/2019,02:59:39,
